street_name,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
CRAWFORD LANE,1.3054635,103.8620908,Lighthouse Bistro,1.3083028314437268,103.86268303145648,Bistro
CRAWFORD LANE,1.3054635,103.8620908,HA HA Sushi Restaurant,1.309494620007207,103.86400805748984,Japanese Restaurant
CRAWFORD LANE,1.3054635,103.8620908,Gusti Bed & Breakfast,1.3093504991145313,103.86282034893692,Bed & Breakfast
CRAWFORD LANE,1.3054635,103.8620908,Porn's thai.boat.noodee,1.3084086476453678,103.86242119082215,Thai Restaurant
CRAWFORD LANE,1.3054635,103.8620908,Mcdonald’s,1.309545,103.863901,Fast Food Restaurant
CRAWFORD LANE,1.3054635,103.8620908,Mugiya,1.3079379218913088,103.86251891125661,Bakery
CRAWFORD LANE,1.3054635,103.8620908,Cucina Italian Restaurant,1.3095047864370788,103.86395374266127,Italian Restaurant
CRAWFORD LANE,1.3054635,103.8620908,Dragon Bowl 龍碗 (Dragon Bowl),1.3094965996825998,103.86396032858949,Cantonese Restaurant
CRAWFORD LANE,1.3054635,103.8620908,Nature Cafe,1.3094809071174656,103.86390409205839,Vegetarian / Vegan Restaurant
CRAWFORD LANE,1.3054635,103.8620908,My Spice Affair,1.3094729177622328,103.86390019325674,Halal Restaurant
FARRER PK RD,1.3112149,103.850515,Machan's Kitchen,1.310036,103.85139,Restaurant
FARRER PK RD,1.3112149,103.850515,Muthu's Curry Restaurant,1.3100101498865742,103.85212302670709,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,One Farrer Hotel & Spa,1.3129194174545218,103.85401115908302,Hotel
FARRER PK RD,1.3112149,103.850515,Mustard Restaurant,1.3080241391266891,103.85050846146756,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Sakunthala's Food Palace,1.3087322317197083,103.85114027350261,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Everest Kitchen,1.3087270987891737,103.85170073217036,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,The Banana Leaf Apolo,1.3084906067073596,103.85096804272398,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Azmi Restaurant,1.308256,103.853075,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Usman Restaurant,1.309696879362683,103.85409240269244,Pakistani Restaurant
FARRER PK RD,1.3112149,103.850515,Spice Junction,1.3097632596907824,103.85202874792706,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Khansama Tandoori Restaurant,1.3082508717945067,103.85312183507364,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Chettinadu Restaurant,1.3082276953796137,103.85167808522296,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,KKH Children's Tower,1.3102727138392214,103.84723935820065,Hospital
FARRER PK RD,1.3112149,103.850515,Kailash Parbat,1.308039185181002,103.8526600667349,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Old Hen Kitchen,1.3141297871794193,103.85261173530955,Café
FARRER PK RD,1.3112149,103.850515,Swaadhisht Restaurant,1.308427174232377,103.85170021069845,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Veeras Curry Restaurant @ Hindoo Rd,1.30865,103.853515,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Heng Heng Bak Kut Teh 興興肉骨茶,1.313569199500379,103.85297119617462,Chinese Restaurant
FARRER PK RD,1.3112149,103.850515,Pek Kio Community Center - NEW,1.3132708155591515,103.85162477058743,Community Center
FARRER PK RD,1.3112149,103.850515,Vintage Inn,1.3086036667821412,103.85098114078377,Motel
FARRER PK RD,1.3112149,103.850515,A-One Restaurant,1.3111562886995403,103.85422022760271,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Tingkat PeraMakan,1.313836,103.852873,Asian Restaurant
FARRER PK RD,1.3112149,103.850515,Park Hotel Farrer Park,1.311868651787027,103.85467155788116,Hotel
FARRER PK RD,1.3112149,103.850515,Mun Ee Seafood Restaurant,1.314566192108535,103.85079467196154,Seafood Restaurant
FARRER PK RD,1.3112149,103.850515,Hilton Garden Inn,1.308360118660529,103.85206295349805,Hotel
FARRER PK RD,1.3112149,103.850515,Jinzakaya,1.3123631791179744,103.85418861565881,Sushi Restaurant
FARRER PK RD,1.3112149,103.850515,Taste Of India,1.307900121290019,103.85208896598341,Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Mustafa Money Changer,1.3102624530331606,103.85489800301609,Currency Exchange
FARRER PK RD,1.3112149,103.850515,Amaravati Restaurant,1.3071162,103.85094,North Indian Restaurant
FARRER PK RD,1.3112149,103.850515,Andhra Curry Restaurant,1.3073110381889248,103.85094074645457,Indian Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,Ser Seng Herbs (Turtle) Restaurant 生成山瑞補品,1.3286877484557158,103.86983454760936,Chinese Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,Ugly Cake Shop,1.321183318754786,103.87084543704987,Café
GEYLANG BAHRU,1.3246713,103.8682501,Happenstance Cafe,1.3277095939999484,103.86630630072105,Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,Food Loft,1.3269246661685408,103.87154917063047,Food Court
GEYLANG BAHRU,1.3246713,103.8682501,Lao Zhong Zhong Eating House (Tai Ying),1.3288197542695093,103.86977362167619,Food Court
GEYLANG BAHRU,1.3246713,103.8682501,Soon Li Whitley Food Center,1.3288673056931852,103.86981021224366,Asian Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,River South (Hoe Nam) Prawn Noodles 河南肉骨大蝦面,1.328835997862681,103.86975616056989,Noodle House
GEYLANG BAHRU,1.3246713,103.8682501,Food Cheery 福吉利,1.3214888468647257,103.86873898589616,Coffee Shop
GEYLANG BAHRU,1.3246713,103.8682501,126 搵到食,1.3237610155833446,103.86477852267,Dim Sum Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,Ariff's restaurant,1.3207652349587917,103.8703439684436,Indian Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,Geylang Bahru Market & Food Centre,1.3213634811841952,103.87012086673603,Food Court
GEYLANG BAHRU,1.3246713,103.8682501,Zheng Yi Hainanese Beef Noodle,1.328462,103.869952,Chinese Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,姑媽家 Gu Ma Jia Food Pot,1.328352655646987,103.86992384847359,Chinese Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,Bus Stop 60179 (MOM Svcs Ctr),1.3260824718804332,103.86830771042767,Bus Station
GEYLANG BAHRU,1.3246713,103.8682501,NTUC Fairprice,1.3209230947605302,103.87034174723863,Supermarket
GEYLANG BAHRU,1.3246713,103.8682501,Tian Wai Tian Fish Head Steamboat Restaurant 天外天（鸿记）潮洲鱼头炉,1.3275192397191717,103.8676444044423,Chinese Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,26 Eating House,1.3218908884947682,103.86939476825212,Coffee Shop
GEYLANG BAHRU,1.3246713,103.8682501,Bus Stop 60161 (St. Michael's Place),1.3247599503497456,103.86555448294656,Bus Station
GEYLANG BAHRU,1.3246713,103.8682501,Royal Pets Paradise,1.3263300048268203,103.87047634079794,Pet Store
GEYLANG BAHRU,1.3246713,103.8682501,7-Eleven,1.3224869962291252,103.87025172787496,Convenience Store
GEYLANG BAHRU,1.3246713,103.8682501,Kallang Basin Swimming Complex,1.3226407115438978,103.87221336364746,Pool
GEYLANG BAHRU,1.3246713,103.8682501,名食家 @ Opal Crescent,1.3276740304507328,103.86697695084901,Chinese Restaurant
GEYLANG BAHRU,1.3246713,103.8682501,Dog Avenue,1.3238188472758896,103.86485357843418,Pet Store
GEYLANG BAHRU,1.3246713,103.8682501,Moonstone Kitchen (Coffeeshop),1.3274092603360592,103.8659978496216,Food Court
GEYLANG BAHRU,1.3246713,103.8682501,Moonstone Seafood 月钻海鲜,1.3275639168098068,103.8660653122374,Coffee Shop
GEYLANG BAHRU,1.3246713,103.8682501,Shi De Fu 實得福,1.3214777,103.870094,Noodle House
GEYLANG BAHRU,1.3246713,103.8682501,Bus Stop 60221 (Blk 73),1.321972021405845,103.87077110367865,Bus Station
GEYLANG BAHRU,1.3246713,103.8682501,Sweet Hut Bakery,1.3211423742382737,103.87015357776899,Bakery
GEYLANG BAHRU,1.3246713,103.8682501,Yi Jia Food Center,1.3271040103846536,103.87146697503736,Coffee Shop
GEYLANG BAHRU,1.3246713,103.8682501,Jiu Da Coffeeshop,1.3288553352993713,103.86861338577164,Coffee Shop
GEYLANG BAHRU,1.3246713,103.8682501,Bus Stop 60089 (Opp St. Andrew's Jnr Sch),1.3286453860729162,103.86626422285919,Bus Station
JALAN BAHAGIA,1.3248947,103.8590618,Sheng Siong Supermarket,1.321520664554314,103.8596542480421,Supermarket
JALAN BAHAGIA,1.3248947,103.8590618,St. Wilfred Sports Complex,1.3253996519608293,103.86192947525967,Soccer Stadium
JALAN BAHAGIA,1.3248947,103.8590618,Tiong Shian Porridge Centre,1.3242376169038903,103.85657766754713,Chinese Restaurant
JALAN BAHAGIA,1.3248947,103.8590618,粱照记 Duck Porridge & Duck Rice,1.3229501,103.85506,Asian Restaurant
JALAN BAHAGIA,1.3248947,103.8590618,Sindy Top Quality Durians Stall,1.3237491897945142,103.85492080758911,Fruit & Vegetable Store
JALAN BAHAGIA,1.3248947,103.8590618,NTUC FairPrice,1.3236831089838568,103.85590463226919,Grocery Store
JALAN BAHAGIA,1.3248947,103.8590618,Dragon of Whampoa,1.3222694745950108,103.85659616226374,Sculpture Garden
JALAN BAHAGIA,1.3248947,103.8590618,Balestier Road Hoover Rojak,1.3229531,103.85503,Asian Restaurant
JALAN BAHAGIA,1.3248947,103.8590618,Sin Bee Keng Restaurant,1.3244561954313676,103.85739799484354,Chinese Restaurant
JALAN BAHAGIA,1.3248947,103.8590618,968 Popiah,1.323676,103.856156,Snack Place
JALAN BAHAGIA,1.3248947,103.8590618,Rabiah Muslim Food,1.3231860782806766,103.85492888381303,Asian Restaurant
JALAN BAHAGIA,1.3248947,103.8590618,Bus Stop 52109 (Blk 33/34),1.3269172450925082,103.85817831309144,Bus Station
JALAN BATU,1.3018778,103.8821697,Decathlon Singapore Lab,1.3043635788265466,103.88230383396149,Sporting Goods Shop
JALAN BATU,1.3018778,103.8821697,Goodman Arts Centre,1.303540831591316,103.8850807513867,Performing Arts Venue
JALAN BATU,1.3018778,103.8821697,Long Beach King Seafood Restaurant,1.3049635222086717,103.88260656341913,Seafood Restaurant
JALAN BATU,1.3018778,103.8821697,Al Arif Fatimah  Pte Ltd,1.3021993244538954,103.88329562885473,Malay Restaurant
JALAN BATU,1.3018778,103.8821697,Tanjong Rhu Pau,1.30327803126696,103.88479759557357,Dim Sum Restaurant
JALAN BATU,1.3018778,103.8821697,Geylang Park Connector,1.3035761664334842,103.88322325995944,Trail
JALAN BATU,1.3018778,103.8821697,Kim Kee (Coffee Shop) Tanjong Rhu Wanton Mee,1.3025369435379857,103.883953794732,Noodle House
JALAN BATU,1.3018778,103.8821697,Dog Run @ Katong Park,1.3011338711897393,103.88558477018651,Dog Run
JALAN BATU,1.3018778,103.8821697,McDonald's / McCafé,1.3053591690813406,103.88185336580321,Fast Food Restaurant
JALAN BATU,1.3018778,103.8821697,The Cage,1.3017090196088208,103.87983518303805,Soccer Field
JALAN BATU,1.3018778,103.8821697,Katong Swimming Complex,1.3020446173748816,103.88560175961666,Pool
JALAN BATU,1.3018778,103.8821697,Jalan Batu Market & Food Centre,1.3024124020288697,103.88391187790322,Food Court
JALAN BATU,1.3018778,103.8821697,Cafe Melba,1.3032768789233582,103.88495978216724,Café
JALAN BATU,1.3018778,103.8821697,Victory Canton Wok 勝利煮炒,1.3025892026650214,103.88421768401813,Chinese Restaurant
JALAN BATU,1.3018778,103.8821697,KFC,1.3053181668024052,103.88134314193047,Fast Food Restaurant
JALAN BATU,1.3018778,103.8821697,KFC,1.3051590709793455,103.8814615869639,Fast Food Restaurant
JALAN BATU,1.3018778,103.8821697,Kallang Diamonds,1.303173508936134,103.87894489643759,Baseball Stadium
JALAN BATU,1.3018778,103.8821697,Bus Stop 90061 (Dunman High Sch),1.2981154432915853,103.88270226080392,Bus Station
KALLANG BAHRU,1.3211072,103.871315,Ugly Cake Shop,1.321183318754786,103.87084543704987,Café
KALLANG BAHRU,1.3211072,103.871315,Ariff's restaurant,1.3207652349587917,103.8703439684436,Indian Restaurant
KALLANG BAHRU,1.3211072,103.871315,Food Cheery 福吉利,1.3214888468647257,103.86873898589616,Coffee Shop
KALLANG BAHRU,1.3211072,103.871315,Geylang Bahru Market & Food Centre,1.3213634811841952,103.87012086673603,Food Court
KALLANG BAHRU,1.3211072,103.871315,NTUC Fairprice,1.3209230947605302,103.87034174723863,Supermarket
KALLANG BAHRU,1.3211072,103.871315,Kallang Basin Swimming Complex,1.3226407115438978,103.87221336364746,Pool
KALLANG BAHRU,1.3211072,103.871315,26 Eating House,1.3218908884947682,103.86939476825212,Coffee Shop
KALLANG BAHRU,1.3211072,103.871315,Cheok Kee Boneless Braised Duck,1.3212509427519734,103.8701082777559,Chinese Restaurant
KALLANG BAHRU,1.3211072,103.871315,Singapore pools,1.3234117728463934,103.86829628958013,Betting Shop
HENDERSON CRES,1.2890964,103.8220094,Tiong Bahru Park,1.2875289778828771,103.82427155971527,Park
HENDERSON CRES,1.2890964,103.8220094,Alexandra Canal,1.292071488735563,103.82221698760986,Canal
HENDERSON CRES,1.2890964,103.8220094,Redhill Market & Food Centre,1.287456968270349,103.81824991759957,Food Court
HENDERSON CRES,1.2890964,103.8220094,Cream & Custard,1.2884946661572367,103.82578307731909,Café
HENDERSON CRES,1.2890964,103.8220094,Na Na Curry,1.2850438605535757,103.82216038469609,Chinese Restaurant
HENDERSON CRES,1.2890964,103.8220094,Tiong Bahru Hainanese Curry Rice & Chicken Rice,1.2850565409553025,103.8210742681895,Chinese Restaurant
HENDERSON CRES,1.2890964,103.8220094,Bukit Merah View Carrot Cake,1.2846455256061329,103.82200490227916,Chinese Restaurant
HENDERSON CRES,1.2890964,103.8220094,Delta Swimming Complex,1.2892247247400366,103.81992967060158,Pool
HENDERSON CRES,1.2890964,103.8220094,Bukit Merah View Market & Food Centre,1.285236635047344,103.82222803726141,Food Court
HENDERSON CRES,1.2890964,103.8220094,焱 Chicken Wings & Fried Bee Hoon,1.287323228470383,103.8185187307735,Chinese Restaurant
HENDERSON CRES,1.2890964,103.8220094,Daeng M.Y.,1.2877464461017418,103.81852315980737,Malay Restaurant
HENDERSON CRES,1.2890964,103.8220094,102 Henderson Crescent,1.2900885454609325,103.8216133603799,Coffee Shop
HENDERSON CRES,1.2890964,103.8220094,Hong Seng Curry Rice,1.2874462199667098,103.81812938010982,Chinese Restaurant
HENDERSON CRES,1.2890964,103.8220094,Pizza Lovers,1.2887531280849018,103.81913267796953,Pizza Place
HENDERSON CRES,1.2890964,103.8220094,Fu Ming Cooked Food @ Redhill Market,1.287665106062707,103.81827688578674,Chinese Restaurant
HENDERSON CRES,1.2890964,103.8220094,Hua Kee Chicken Rice 华记鸡饭,1.2875501593738303,103.81822432549754,Hainan Restaurant
HENDERSON CRES,1.2890964,103.8220094,如意园素食 (Ruyi 元),1.2878995007543943,103.81805721085082,Vegetarian / Vegan Restaurant
HENDERSON CRES,1.2890964,103.8220094,7-11 Store,1.2849464621504578,103.82186100657765,Grocery Store
HENDERSON CRES,1.2890964,103.8220094,Rong Hua Fishball noodles,1.284666959482468,103.82193459296556,Food Court
BUKIT PURMEI RD,1.273715,103.8259825,Old Habits Boutique & Cafe,1.2726356651061184,103.82270159194695,Café
BUKIT PURMEI RD,1.273715,103.8259825,Makko Teck Neo Pineapple Tarts,1.2729058140696603,103.82252845074902,Chinese Restaurant
BUKIT PURMEI RD,1.273715,103.8259825,Very Wonderful (Coffeeshop),1.2742434266486355,103.82548027961217,Food Court
BUKIT PURMEI RD,1.273715,103.8259825,Harbour Ville Hotel,1.2725532222859144,103.82780058945295,Hotel
BUKIT PURMEI RD,1.273715,103.8259825,Playground,1.274624759461298,103.82722957724596,Playground
BUKIT PURMEI RD,1.273715,103.8259825,Telok Blangah Rise Market & Food Centre,1.2724663429745209,103.82193099653682,Food Court
BUKIT PURMEI RD,1.273715,103.8259825,Bus Stop 14031 (St. Theresa's Convent),1.2764220489544325,103.82302165031433,Bus Station
KIM TIAN RD,1.284659,103.8294426,Books Actually,1.2825601879794775,103.83036702104305,Bookstore
KIM TIAN RD,1.284659,103.8294426,Yoga Movement - The Pod,1.2826514716467718,103.83029451970962,Yoga Studio
KIM TIAN RD,1.284659,103.8294426,Plain Vanilla,1.2823386759416209,103.8305418400146,Cupcake Shop
KIM TIAN RD,1.284659,103.8294426,Tiong Bahru Market & Food Centre,1.284969316371175,103.8325631052445,Food Court
KIM TIAN RD,1.284659,103.8294426,4Fingers Crispy Chicken,1.2864299687717164,103.82773298428151,Fast Food Restaurant
KIM TIAN RD,1.284659,103.8294426,Creamier,1.2827793981514388,103.83025834764014,Ice Cream Shop
KIM TIAN RD,1.284659,103.8294426,Bincho at Hua Bee,1.2838307610091462,103.83029119213978,Japanese Restaurant
KIM TIAN RD,1.284659,103.8294426,PS. Cafe Petit,1.2834787454441239,103.83126408008341,Café
KIM TIAN RD,1.284659,103.8294426,Woods In The Books,1.2824532250053229,103.83045111664433,Bookstore
KIM TIAN RD,1.284659,103.8294426,Tuan Yuan Pork Ribs Soup 团缘肉骨茶,1.282187815930178,103.82859855631553,Soup Place
KIM TIAN RD,1.284659,103.8294426,Food Paradise,1.2859342437484274,103.82944617433772,Coffee Shop
KIM TIAN RD,1.284659,103.8294426,BigMama Korean Restaurant,1.285385889242269,103.82942705475394,Korean Restaurant
KIM TIAN RD,1.284659,103.8294426,Merci Marcel,1.2844122731553032,103.83360542629428,Café
KIM TIAN RD,1.284659,103.8294426,Tiong Bahru Bakery,1.2844658365845076,103.8335834935864,Bakery
KIM TIAN RD,1.284659,103.8294426,Toast Box,1.2859223995520603,103.82753566344209,Coffee Shop
KIM TIAN RD,1.284659,103.8294426,Collin's Grille . Bento,1.282570105322576,103.82619512433911,Japanese Restaurant
KIM TIAN RD,1.284659,103.8294426,Little Elephant,1.2844902806572787,103.83358594948201,Thai Restaurant
KIM TIAN RD,1.284659,103.8294426,Havelock Road Cooked Food Centre,1.2880267173886175,103.82937282187056,Food Court
KIM TIAN RD,1.284659,103.8294426,Meng Kee Fried Kway Teow,1.288062,103.829671,Chinese Restaurant
KIM TIAN RD,1.284659,103.8294426,Nan Yuen Fishball Mushroom Minced Meat Noodle,1.2841368378745774,103.83230209350586,Noodle House
KIM TIAN RD,1.284659,103.8294426,Sushiro,1.286249,103.826942,Sushi Restaurant
KIM TIAN RD,1.284659,103.8294426,Forty Hands,1.2826839226970972,103.83026935919219,Café
KIM TIAN RD,1.284659,103.8294426,Loo's Hainanese Curry Rice,1.2841104227935165,103.8322176331302,Hainan Restaurant
KIM TIAN RD,1.284659,103.8294426,良辰美點 Leung Sang Hong Kong Pastries,1.2856958444594568,103.82708157722573,Bakery
KIM TIAN RD,1.284659,103.8294426,Tiong Bahru Lee Hong Kee Cantonese Roasted,1.284848889091474,103.83240167332917,Asian Restaurant
KIM TIAN RD,1.284659,103.8294426,Cheng's @ No. 27,1.2831493439300108,103.83000039341579,Coffee Shop
KIM TIAN RD,1.284659,103.8294426,Tiann's Bakery + Takeaway,1.2845134994583085,103.83258303550176,Bakery
KIM TIAN RD,1.284659,103.8294426,Coq And Balls,1.285211977581886,103.8294592570313,Bar
KIM TIAN RD,1.284659,103.8294426,Sushi Tei,1.2863957523178933,103.82721624461921,Sushi Restaurant
KIM TIAN RD,1.284659,103.8294426,Nimble/Knead - Come to our spa. Go far.,1.2838114264513099,103.8325470851849,Spa
KIM TIAN RD,1.284659,103.8294426,Subway,1.2862867245455811,103.82784478196433,Sandwich Place
KIM TIAN RD,1.284659,103.8294426,Dian Xiao Er 店小二,1.2864286082865914,103.8274765403815,Chinese Restaurant
KIM TIAN RD,1.284659,103.8294426,Tow Kwar Pop @ Tiong Bahru Market,1.284906438414012,103.8324201107025,Snack Place
KIM TIAN RD,1.284659,103.8294426,Hotel Nostalgia,1.2852640588086839,103.83376268285916,Hotel
KIM TIAN RD,1.284659,103.8294426,Tiong Bahru Pau,1.2847957607537852,103.83240883441619,Dim Sum Restaurant
KIM TIAN RD,1.284659,103.8294426,Old Street Bak Kut Teh @ Tiong Bahru Plaza Lvl 2,1.2863920081373517,103.82720053195953,Chinese Restaurant
KIM TIAN RD,1.284659,103.8294426,Long Ji Crab Beehoon,1.284486631949617,103.83361721933116,Comfort Food Restaurant
KIM TIAN RD,1.284659,103.8294426,Por Kee Eating House,1.2841498153522808,103.83290259759382,Chinese Restaurant
KIM TIAN RD,1.284659,103.8294426,Tiong Bahru Hainanese Boneless Chicken Rice,1.2849719327906552,103.83256218101303,Chinese Restaurant
KIM TIAN RD,1.284659,103.8294426,Challenger,1.2864090927458536,103.82712876854362,Electronics Store
KIM TIAN RD,1.284659,103.8294426,Jian Bo Shui Kueh 楗柏水粿,1.2849147482773844,103.83251087424296,Snack Place
